Taxon	Chow.M1	Chow.M2	Chow.F1	Chow.F2	Chow.F3	Glut.F1	Glut.F2	Glut.F3	Glut.F4	Glut.F5	HC.F1	HC.F2	HC.F3	HC.F4	HC.F5	KO.M1	KO.M2	KO.F1	KO.F2	7294.pre	7484.pre	7483.pre	7293.pre	7494.pre	7280.pre	7294.neg	7484.neg	7483.neg	7293.neg	7494.neg	7280.neg	7294.pos	7484.pos	7483.pos	7293.pos	7494.pos	7280.pos
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000323251746803	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__	0.000162268043627	0.000116854851667	4.71018247247e-05	0.000250234594933	0.000200486635743	0.0	8.7053415976e-06	0.0	0.0	0.0	0.0	0.000379688093263	1.86058627073e-05	2.43297163155e-05	9.80863355926e-06	1.04147139078e-05	5.10820889169e-05	4.02107040894e-05	9.48190851855e-06	0.0	5.25026251313e-05	1.03759195659e-05	0.0	0.0	0.000284302497858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000457611606386
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.32452334647e-05	0.0	0.0	2.43297163155e-05	0.0	0.0	8.51368148615e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17336462306e-05	0.0	0.0	0.0	0.0	9.80863355926e-06	1.04147139078e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.52364700146e-05	0.0	4.00426053321e-06	0.00145069674308	1.61347574946e-05	0.000536997259462	0.0	0.0	0.00366573891793	0.0	0.0	0.00174918244733	0.00605622655793	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.07009405024e-05	0.00161728777399	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010677604149
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000213090042381	0.000198924151879	0.0	0.0	0.0	0.0	0.0	0.0	0.000169485780143
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03759195659e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.8922237919e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.07009405024e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1078245649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.44103781701e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.30293135367e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00852106641e-06	0.0	0.0	0.0	0.000142060028254	0.0	0.0	0.00324657458868	0.00150579150579	0.0	0.0	1.7455662617e-05	0.000338971560286
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Phyllobacterium	0.0	0.0	0.0	0.0	0.0	0.0	1.74106831952e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01053520447e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43297163155e-05	0.0	0.0	1.70273629723e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00426053321e-06	0.0	0.0	0.0	0.0	0.0	0.00736541986287	0.0	0.0	0.00167313103658	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.97087069771e-06	0.0	2.04323484941e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	1.15905745448e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.30293135367e-06	2.43297163155e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.75043752188e-06	0.0	0.0	0.0	4.00426053321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114077116131	0.00278724063177	0.00127426337104	0.000491508762415
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.44103781701e-05	0.00249615975422	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04147139078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000281809215161	0.0	0.0	0.0	0.0	0.0	0.000785504817763	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	0.0	0.0	0.0	1.25117297466e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43297163155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00482625482625	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.30293135367e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00426053321e-06	0.0	1.61347574946e-05	0.0	0.0	5.80195442979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__	0.0	0.0	0.0	0.0	0.0	1.6784155757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1078245649e-05	0.0	0.0	7.61823500731e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;Other	0.0	0.0	0.0	0.0	0.0	1.6784155757e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.30293135367e-06	0.0	0.0	6.24882834469e-05	8.51368148615e-06	0.0	9.48190851855e-05	0.000132938947788	0.0	0.0	0.0	0.0	1.20127815996e-05	0.0248457357689	0.00262996547162	3.7034293756e-05	0.00202830151452	0.000505598886025	0.0101147240513	0.00173334067023	0.0230501930502	0.00517149593125	0.0101510615602	0.0194805194805	0.0030846411986
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__;g__	0.0	0.0	9.42036494494e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81250439454e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.97087069771e-06	0.0	0.0	0.0	1.8517146878e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	8.7053415976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.75043752188e-06	0.0	0.0	4.97087069771e-06	4.00426053321e-06	0.0	0.0	0.0	0.0	8.28850632827e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1078245649e-05	0.0	1.03759195659e-05	0.0	0.0	0.0	2.04323484941e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	0.0	0.0	9.42036494494e-06	0.0	9.11302889741e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.8922237919e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000122189638319	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	0.0	0.0	0.0	0.0	9.11302889741e-06	1.6784155757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51368148615e-06	0.0	0.0	1.1078245649e-05	0.0	0.0	0.0	0.0	4.00426053321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	0.0	0.0	9.42036494494e-06	1.25117297466e-05	0.0	0.0	0.0	1.35084022262e-05	2.27634873663e-05	0.0	0.0	1.40625219727e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.48190851855e-06	0.0	0.0	1.03759195659e-05	7.61823500731e-06	4.97087069771e-06	8.00852106641e-06	0.0	1.61347574946e-05	0.0	7.8922237919e-06	1.65770126565e-05	0.0	0.0	0.0	0.0	0.00805202849179	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.30293135367e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00177764610029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38971560286e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35084022262e-05	0.0	0.0	0.0	0.0	9.30293135367e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.8922237919e-05	0.0	0.00213834770212	0.0	0.0	0.0	3.44103781701e-05	0.00137899734674	0.00244059523406
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.94611189595e-05	0.0	0.0	0.0	0.0	0.00159707962583	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.47066855028e-05	0.0	0.0	0.0	0.0	0.00147032727457	0.0	0.0	0.00138978339717
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other;Other	1.15905745448e-05	1.46068564584e-05	0.0	0.0	9.11302889741e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04147139078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	1.74106831952e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03759195659e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.8922237919e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013893996976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000430957994271	0.000412924538041	0.0	0.000101691468086
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136896734911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7455662617e-05	0.000610148808515
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17336462306e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.70273629723e-05	0.0	9.48190851855e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	0.0181972020353	0.0121675114299	0.00575584298136	0.0089333750391	0.00853890807688	3.35683115139e-05	3.48213663904e-05	8.10504133571e-05	0.0	9.38691698445e-05	0.000299207101182	0.000548438356935	0.000288390871964	0.00128947496472	0.00148110366745	0.00371805286509	0.00338844523149	0.00393059632474	0.00259804293408	6.64694738941e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75133439718e-05	0.0	0.0	3.44103781701e-05	1.7455662617e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	0.0	0.0	0.0	0.0	0.0	0.0	8.7053415976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00495740818321	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40625219727e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.75043752188e-06	1.03759195659e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00253504702512	0.0	0.0	1.69485780143e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	0.0	1.46068564584e-05	1.88407298899e-05	2.50234594933e-05	1.82260577948e-05	0.0	0.0	0.0	0.0	1.17336462306e-05	0.0	0.0	0.0	0.0	9.80863355926e-06	0.0	2.55410444584e-05	1.00526760224e-05	0.0	2.2156491298e-05	0.0	3.11277586976e-05	7.61823500731e-06	1.49126120931e-05	4.00426053321e-06	0.0	0.0	1.8517146878e-05	0.0	8.28850632827e-06	0.000916434729482	8.25400319155e-05	0.0	0.000101401881005	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans	1.15905745448e-05	0.0	0.0	0.0	9.11302889741e-06	0.0	0.0	0.0	0.0	0.0	1.66226167323e-05	0.0	0.0	0.0	9.80863355926e-06	0.0	0.0	0.0	0.0	1.1078245649e-05	0.0	0.0	0.0	0.0	4.00426053321e-06	0.0	0.0	0.0	7.8922237919e-06	1.65770126565e-05	0.000746724594393	0.00129312716668	0.00328185328185	0.00210408903085	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66226167323e-05	0.0	0.0	0.0	9.80863355926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00426053321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000247620095746	0.0	0.0020787385606	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27634873663e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020280376201	0.00664120298682	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.32452334647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.61823500731e-06	4.97087069771e-06	0.0	0.0	0.0	0.0	0.000189413371006	0.0	0.0	0.0	3.861003861e-05	0.00169848150683	0.0	0.00137899734674	0.000779634588658
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149952252046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales;f__Gallionellaceae;g__Gallionella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177453291759	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae;g__Thiobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51368148615e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.68144617109e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000508457340429
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;Other	0.0	0.0	0.0	0.0	9.11302889741e-06	0.0	0.0	0.0	0.0	1.17336462306e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00157172915558	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157844475838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.48190851855e-06	0.0	0.0	1.03759195659e-05	7.61823500731e-06	0.0	4.00426053321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.53504702512e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	2.31811490896e-05	0.0	0.0	0.0	9.11302889741e-06	0.0	8.7053415976e-06	0.0	1.13817436831e-05	0.0	1.66226167323e-05	0.0	0.0	0.0	0.0	0.0	8.51368148615e-06	0.0	1.89638170371e-05	0.0	8.75043752188e-06	1.03759195659e-05	7.61823500731e-06	9.94174139542e-06	1.60170421328e-05	2.04323484941e-05	1.61347574946e-05	0.0	7.8922237919e-06	0.0	0.0	0.0	0.00034749034749	2.53504702512e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae;g__	2.31811490896e-05	0.0	0.0	1.25117297466e-05	0.0	0.0	8.7053415976e-06	1.35084022262e-05	1.13817436831e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70273629723e-05	0.0	0.0	0.0	8.75043752188e-06	0.0	7.61823500731e-06	0.0	4.00426053321e-06	0.0	0.0	0.0	7.8922237919e-06	0.0	0.0	0.0	0.0	2.53504702512e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;Other	0.0	1.46068564584e-05	4.71018247247e-05	3.75351892399e-05	2.73390866922e-05	1.6784155757e-05	1.74106831952e-05	1.35084022262e-05	4.55269747325e-05	4.69345849223e-05	0.0	1.40625219727e-05	1.86058627073e-05	0.0	9.80863355926e-06	2.08294278156e-05	4.25684074307e-05	2.01053520447e-05	3.79276340742e-05	3.32347369471e-05	3.50017500875e-05	6.22555173952e-05	3.04729400293e-05	1.98834827908e-05	2.0021302666e-05	0.0	0.0	1.8517146878e-05	7.8922237919e-06	4.14425316414e-05	0.0	8.25400319155e-05	0.0	5.07009405024e-05	3.44103781701e-05	0.0	6.77943120572e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00163458787953	0.0	0.0	0.0	0.0	0.0	0.0	0.0030888030888	0.0	0.0	0.0	0.0016609606454
